"0","knitr::opts_chunk$set(echo=FALSE)"
"0","library(flexdashboard)"
"2","Warning: package ‘flexdashboard’ was built under R version 4.2.3"
"0","library(shiny)"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","── [1mAttaching packages[22m ─────────────────────────────────────────────────────── tidyverse 1.3.2 ──"
"2","[32m✔[39m [34mggplot2[39m 3.3.6      [32m✔[39m [34mpurrr  [39m 0.3.4 
[32m✔[39m [34mtibble [39m 3.1.8      [32m✔[39m [34mdplyr  [39m 1.0.10
[32m✔[39m [34mtidyr  [39m 1.2.1      [32m✔[39m [34mstringr[39m 1.5.0 
[32m✔[39m [34mreadr  [39m 2.1.2      [32m✔[39m [34mforcats[39m 0.5.2 "
"2","── [1mConflicts[22m ────────────────────────────────────────────────────────── tidyverse_conflicts() ──
[31m✖[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31m✖[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()"
"0","library(sf)"
"2","Linking to GEOS 3.9.1, GDAL 3.4.3, PROJ 7.2.1; sf_use_s2() is TRUE
"
"0","library(leaflet)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","pdf(NULL)"
"0",""
"0","nc <- st_read(system.file(""shape/nc.shp"", package=""sf""))"
"1","Reading layer `"
"1","nc"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","C:\Users\carverd\AppData\Local\R\win-library\4.2\sf\shape\nc.shp"
"1","' "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 100 features and 14 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -84.32385 ymin: 33.88199 xmax: -75.45698 ymax: 36.58965"
"1","
"
"1","Geodetic CRS:  NAD27
"
"0","subset <- nc %>% filter(SID74 <=5)"
"0",""
"0","# Split data into multiple groups based on value of 'SID74'"
"0",""
"0","splitField <- ""SID74"""
"0","years <-  unique(subset[[splitField]])"
"0","# assign these multiple groups to different 'sf' objects, namely 'year1', 'year2'...  "
"0","for (i in 1:length(years)) {"
"0","  tmp <- subset[subset[[splitField]] == years[i], ]"
"0","  assign(paste0(""year"", i), tmp)"
"0","}"
"0",""
